id,create_date,update_date,cat,sub
1701.06975,2017-01-24,2017-04-01,q-fin,q-fin.RM
1803.02570,2018-03-07,2018-06-23,q-fin,q-fin.RM
1502.00908,2015-02-03,,q-fin,q-fin.RM
1612.02656,2016-10-24,,q-fin,q-fin.EC
1309.3844,2013-09-16,,q-fin,q-fin.TR
1610.03086,2016-10-10,2017-03-19,q-fin,q-fin.MF
1608.02690,2016-08-09,,q-fin,q-fin.PR
1604.05896,2016-04-20,2017-08-09,q-fin,q-fin.ST
1303.4847,2013-03-20,2013-04-21,q-fin,q-fin.PR
1807.11751,2018-07-31,,q-fin,q-fin.ST
1611.04494,2016-11-14,2018-05-20,q-fin,q-fin.PM
1701.05967,2017-01-20,2017-09-04,q-fin,q-fin.RM
1307.0785,2013-07-02,,q-fin,q-fin.GN
1408.0981,2014-08-05,,q-fin,q-fin.CP
1705.05666,2017-05-16,2018-07-02,q-fin,q-fin.PM
1601.03562,2016-01-14,,q-fin,q-fin.MF
1806.08161,2018-06-21,,q-fin,q-fin.MF
1607.04968,2016-07-18,,q-fin,q-fin.MF
1709.09822,2017-09-28,2018-08-02,q-fin,q-fin.PM
1806.05293,2018-06-13,,q-fin,q-fin.PM
1502.07321,2015-01-29,,q-fin,q-fin.ST
1806.07623,2018-06-20,,q-fin,q-fin.PM
1802.07422,2018-02-20,2018-04-17,q-fin,q-fin.GN
1510.00665,2015-09-15,,q-fin,q-fin.EC
1406.0824,2014-06-03,,q-fin,q-fin.ST
1507.04990,2015-07-17,,q-fin,q-fin.GN
1707.03498,2017-07-11,2018-01-05,q-fin,q-fin.TR
1311.0675,2013-11-04,2015-02-06,q-fin,q-fin.PR
1707.00529,2017-06-29,,q-fin,q-fin.GN
1508.02473,2015-08-10,2016-08-24,q-fin,q-fin.EC
1404.3153,2014-04-11,2014-11-27,q-fin,q-fin.CP
1501.04747,2015-01-20,2015-11-12,q-fin,q-fin.PM
1701.08579,2017-01-30,2018-01-08,q-fin,q-fin.MF
1712.07806,2017-12-21,,q-fin,q-fin.MF
1410.7799,2014-10-28,,q-fin,q-fin.ST
1408.0916,2014-08-05,2016-05-04,q-fin,q-fin.MF
1412.2262,2014-12-06,2016-02-26,q-fin,q-fin.PM
1610.09404,2016-10-28,,q-fin,q-fin.GN
1507.00244,2015-07-01,2015-07-12,q-fin,q-fin.ST
1803.04094,2018-03-11,,q-fin,q-fin.TR
1307.0114,2013-06-29,2013-09-02,q-fin,q-fin.RM
1711.08043,2017-11-21,,q-fin,q-fin.PR
1407.0787,2014-07-03,,q-fin,q-fin.GN
1502.01735,2015-02-05,2015-10-17,q-fin,q-fin.MF
1308.6148,2013-08-28,2014-02-06,q-fin,q-fin.ST
1803.01536,2018-03-05,,q-fin,q-fin.EC
1512.01230,2015-12-03,2016-07-01,q-fin,q-fin.GN
1707.04293,2017-07-13,2017-07-17,q-fin,q-fin.CP
1601.03067,2016-01-12,,q-fin,q-fin.GN
1312.7360,2013-12-27,2015-07-07,q-fin,q-fin.TR
1506.08690,2015-06-29,,q-fin,q-fin.PM
1505.04045,2015-05-15,,q-fin,q-fin.RM
1601.03574,2016-01-14,,q-fin,q-fin.MF
1404.4665,2014-04-17,,q-fin,q-fin.GN
1712.01479,2017-12-05,,q-fin,q-fin.ST
1801.08215,2018-01-24,,q-fin,q-fin.CP
1310.3061,2013-10-11,2016-05-30,q-fin,q-fin.PR
1412.6924,2014-12-22,2015-04-02,q-fin,q-fin.GN
1711.06679,2017-11-17,,q-fin,q-fin.MF
1701.05176,2017-01-18,,q-fin,q-fin.CP
1407.3201,2014-07-11,2015-01-07,q-fin,q-fin.PR
1605.01976,2016-05-06,,q-fin,q-fin.GN
1504.01152,2015-04-05,2015-05-26,q-fin,q-fin.PM
1504.03079,2015-04-13,,q-fin,q-fin.PR
1710.04363,2017-10-12,,q-fin,q-fin.MF
1511.03159,2015-11-10,2016-09-20,q-fin,q-fin.MF
1602.05356,2016-02-17,,q-fin,q-fin.EC
1305.0436,2013-05-02,,q-fin,q-fin.ST
1708.05713,2017-08-18,,q-fin,q-fin.RM
1310.1444,2013-10-05,,q-fin,q-fin.ST
1305.4132,2013-05-17,2013-07-23,q-fin,q-fin.PR
1607.07398,2015-05-25,,q-fin,q-fin.EC
1605.01354,2016-05-04,,q-fin,q-fin.TR
1308.0652,2013-08-02,2013-12-14,q-fin,q-fin.RM
1401.1856,2014-01-08,,q-fin,q-fin.CP
1702.07169,2017-02-23,,q-fin,q-fin.PR
1501.07402,2015-01-29,,q-fin,q-fin.CP
1408.5585,2014-08-24,2014-09-26,q-fin,q-fin.GN
1303.0283,2013-02-28,2013-03-19,q-fin,q-fin.ST
1402.4150,2014-02-17,,q-fin,q-fin.TR
1503.00621,2015-03-02,2016-02-22,q-fin,q-fin.RM
1807.10694,2018-07-27,,q-fin,q-fin.RM
1702.05809,2017-02-19,,q-fin,q-fin.TR
1310.6526,2013-10-24,2013-11-02,q-fin,q-fin.CP
1801.04045,2018-01-11,,q-fin,q-fin.PR
1412.8017,2014-12-27,2015-03-31,q-fin,q-fin.ST
1601.07792,2016-01-28,2016-04-05,q-fin,q-fin.EC
1706.07758,2017-05-29,,q-fin,q-fin.EC
1711.08799,2017-11-23,,q-fin,q-fin.RM
1312.5271,2013-12-18,,q-fin,q-fin.CP
1609.08978,2016-09-28,,q-fin,q-fin.GN
1404.1913,2014-04-07,,q-fin,q-fin.PR
1612.07802,2016-12-22,2017-08-11,q-fin,q-fin.ST
1508.01914,2015-08-08,2015-08-23,q-fin,q-fin.PM
1404.7406,2014-04-29,2014-11-03,q-fin,q-fin.PM
1711.01760,2017-11-06,,q-fin,q-fin.PM
1802.03376,2018-02-09,2018-02-22,q-fin,q-fin.GN
1603.06183,2016-03-20,,q-fin,q-fin.PM
1505.04936,2015-05-19,,q-fin,q-fin.TR
1705.08545,2017-05-23,,q-fin,q-fin.CP
1402.5352,2014-02-21,2015-02-18,q-fin,q-fin.RM
1409.7269,2014-09-25,,q-fin,q-fin.TR
1704.04354,2017-04-14,,q-fin,q-fin.TR
1504.04774,2015-04-18,2016-02-01,q-fin,q-fin.RM
1706.05735,2017-06-18,,q-fin,q-fin.EC
1408.6513,2014-08-27,2014-11-24,q-fin,q-fin.CP
1512.08067,2015-12-25,2016-02-27,q-fin,q-fin.EC
1712.09987,2017-12-28,,q-fin,q-fin.GN
1702.04967,2017-02-16,2017-03-29,q-fin,q-fin.EC
1702.01045,2017-02-03,,q-fin,q-fin.CP
1702.01354,2017-02-04,,q-fin,q-fin.PM
1711.00370,2017-10-31,,q-fin,q-fin.MF
1804.06261,2018-04-17,,q-fin,q-fin.ST
1708.07636,2017-08-25,,q-fin,q-fin.CP
1406.6620,2014-06-25,2014-11-12,q-fin,q-fin.GN
1506.00535,2015-03-27,2015-11-16,q-fin,q-fin.PM
1802.08539,2018-02-23,,q-fin,q-fin.MF
1611.00885,2016-11-03,2017-11-07,q-fin,q-fin.MF
1309.2383,2013-09-10,,q-fin,q-fin.PR
1606.01343,2016-06-04,,q-fin,q-fin.PR
1507.07162,2015-07-25,,q-fin,q-fin.RM
1706.06355,2017-06-20,2017-11-22,q-fin,q-fin.ST
1706.01562,2017-06-05,,q-fin,q-fin.PM
1612.05255,2016-12-16,2017-03-01,q-fin,q-fin.CP
1506.00348,2015-06-01,2017-03-15,q-fin,q-fin.EC
1607.06373,2016-07-21,,q-fin,q-fin.MF
1703.00259,2017-03-01,2017-11-20,q-fin,q-fin.MF
1806.02083,2018-06-06,,q-fin,q-fin.MF
1406.2053,2014-06-08,,q-fin,q-fin.PR
1411.1929,2014-11-07,,q-fin,q-fin.GN
1710.07030,2017-10-19,2017-10-28,q-fin,q-fin.CP
1705.02789,2017-05-08,2018-04-13,q-fin,q-fin.MF
1412.7269,2014-12-23,2015-03-19,q-fin,q-fin.PM
1406.6620,2014-06-25,2014-11-12,q-fin,q-fin.EC
1408.6938,2014-08-29,2014-12-03,q-fin,q-fin.CP
1512.04714,2015-12-15,,q-fin,q-fin.MF
1707.05419,2017-07-17,,q-fin,q-fin.TR
1307.6322,2013-07-24,2014-05-20,q-fin,q-fin.PR
1301.6415,2013-01-27,,q-fin,q-fin.GN
1806.06883,2018-06-18,,q-fin,q-fin.MF
1302.0539,2013-02-03,,q-fin,q-fin.PR
1403.6531,2014-03-25,,q-fin,q-fin.PM
1310.3396,2013-10-12,,q-fin,q-fin.PM
1706.00467,2017-06-01,,q-fin,q-fin.ST
1506.01467,2015-06-04,2016-05-05,q-fin,q-fin.PR
1701.04491,2017-01-16,,q-fin,q-fin.EC
1712.08654,2017-12-06,,q-fin,q-fin.EC
1609.07051,2016-09-22,2018-02-16,q-fin,q-fin.GN
1311.4973,2013-11-20,,q-fin,q-fin.PR
1803.00957,2018-03-02,,q-fin,q-fin.RM
1508.00632,2015-08-03,2017-05-03,q-fin,q-fin.MF
1501.04682,2015-01-19,2016-04-01,q-fin,q-fin.ST
1805.06929,2018-05-17,,q-fin,q-fin.GN
1510.02013,2015-10-07,2015-12-14,q-fin,q-fin.CP
1502.06681,2015-02-23,2016-02-08,q-fin,q-fin.MF
1611.00897,2016-11-03,,q-fin,q-fin.ST
1701.02821,2017-01-10,2017-01-18,q-fin,q-fin.CP
1505.07210,2015-05-27,2015-11-04,q-fin,q-fin.CP
1504.03822,2015-04-15,,q-fin,q-fin.ST
1805.09763,2018-05-24,2018-05-24,q-fin,q-fin.GN
1511.01529,2015-11-02,,q-fin,q-fin.GN
1310.4067,2013-10-15,2013-10-16,q-fin,q-fin.GN
1404.4040,2014-04-15,,q-fin,q-fin.RM
1611.01285,2016-11-04,2016-11-09,q-fin,q-fin.MF
1707.00917,2017-07-04,,q-fin,q-fin.RM
1306.3479,2013-06-14,2015-03-15,q-fin,q-fin.RM
1610.01227,2016-10-04,,q-fin,q-fin.MF
1702.01362,2017-02-04,,q-fin,q-fin.EC
1410.3851,2014-10-14,2016-03-28,q-fin,q-fin.GN
1603.08169,2016-03-26,,q-fin,q-fin.PM
1604.04312,2016-04-14,2016-08-26,q-fin,q-fin.GN
1501.02382,2015-01-10,,q-fin,q-fin.PM
1601.06651,2016-01-25,,q-fin,q-fin.TR
1307.6020,2013-07-23,,q-fin,q-fin.PR
1711.11429,2017-11-27,,q-fin,q-fin.EC
1402.3725,2014-02-15,2015-12-09,q-fin,q-fin.PR
1712.00131,2017-11-30,,q-fin,q-fin.ST
1512.06247,2015-12-19,,q-fin,q-fin.PR
1405.3812,2014-05-15,2014-06-20,q-fin,q-fin.PM
1602.05718,2016-02-18,2016-03-25,q-fin,q-fin.EC
1607.02289,2016-07-08,2017-04-17,q-fin,q-fin.MF
1804.02289,2018-04-05,,q-fin,q-fin.GN
1507.00208,2015-07-01,2016-10-16,q-fin,q-fin.PR
1407.6222,2014-07-23,,q-fin,q-fin.EC
1707.00203,2017-07-01,,q-fin,q-fin.PM
1302.6757,2013-02-27,,q-fin,q-fin.CP
1306.6715,2013-06-28,,q-fin,q-fin.RM
1404.3229,2014-04-11,,q-fin,q-fin.PR
1302.5339,2013-02-21,,q-fin,q-fin.PM
1403.6112,2014-03-24,,q-fin,q-fin.GN
1308.5064,2013-08-23,2014-05-07,q-fin,q-fin.RM
1309.7368,2013-09-27,2015-06-30,q-fin,q-fin.PM
1606.04285,2016-06-14,2018-05-22,q-fin,q-fin.CP
1801.01243,2018-01-03,2018-05-07,q-fin,q-fin.CP
1602.01070,2016-02-02,2016-02-04,q-fin,q-fin.MF
1602.04466,2016-02-14,,q-fin,q-fin.GN
1801.09004,2018-01-26,,q-fin,q-fin.RM
1410.6084,2014-10-22,,q-fin,q-fin.GN
1711.10552,2017-11-27,,q-fin,q-fin.ST
1412.1991,2014-12-05,,q-fin,q-fin.MF
1401.1757,2014-01-08,2014-06-27,q-fin,q-fin.CP
1502.01125,2015-02-04,,q-fin,q-fin.TR
1710.05114,2017-10-13,2017-10-16,q-fin,q-fin.PR
1502.02847,2015-02-10,,q-fin,q-fin.PM
1701.02167,2017-01-09,2018-03-26,q-fin,q-fin.MF
1607.08214,2016-07-27,,q-fin,q-fin.ST
1312.6841,2013-12-24,,q-fin,q-fin.RM
1701.01515,2017-01-05,,q-fin,q-fin.CP
1607.07099,2016-07-24,,q-fin,q-fin.RM
1310.2798,2013-10-10,,q-fin,q-fin.GN
1601.07707,2016-01-28,,q-fin,q-fin.TR
1702.00994,2017-02-03,,q-fin,q-fin.CP
1711.05681,2017-11-15,,q-fin,q-fin.ST
1512.03677,2015-12-11,,q-fin,q-fin.CP
1311.0118,2013-11-01,2014-08-12,q-fin,q-fin.RM
1402.3560,2014-02-14,2014-03-07,q-fin,q-fin.RM
1607.02423,2016-07-05,,q-fin,q-fin.EC
1801.03680,2018-01-11,,q-fin,q-fin.EC
1707.05552,2017-07-18,,q-fin,q-fin.TR
1601.04028,2016-01-15,,q-fin,q-fin.EC
1710.03160,2017-10-09,,q-fin,q-fin.PR
1307.2465,2013-07-08,,q-fin,q-fin.RM
1503.08969,2015-03-31,,q-fin,q-fin.MF
1708.09850,2017-08-31,2018-05-29,q-fin,q-fin.TR
1705.08033,2017-05-22,2018-07-23,q-fin,q-fin.EC
1401.8106,2014-01-31,2014-07-25,q-fin,q-fin.ST
1412.1293,2014-12-03,,q-fin,q-fin.ST
1708.02786,2017-08-09,2018-03-24,q-fin,q-fin.ST
1509.00959,2015-09-03,,q-fin,q-fin.GN
1510.03223,2015-10-12,2016-07-26,q-fin,q-fin.MF
1708.06160,2017-08-21,,q-fin,q-fin.EC
1502.00680,2015-02-02,2016-10-09,q-fin,q-fin.TR
1305.3433,2013-05-15,,q-fin,q-fin.CP
1502.02286,2015-02-08,,q-fin,q-fin.PM
1402.2198,2014-02-10,,q-fin,q-fin.GN
1507.00671,2015-07-02,2016-06-12,q-fin,q-fin.MF
1603.01685,2016-03-05,2016-04-29,q-fin,q-fin.EC
1509.02711,2015-09-09,2016-02-01,q-fin,q-fin.GN
1703.07513,2017-03-22,,q-fin,q-fin.CP
1503.04799,2015-03-16,,q-fin,q-fin.GN
1604.06629,2016-04-22,,q-fin,q-fin.RM
1512.06309,2015-12-19,2016-02-26,q-fin,q-fin.GN
1706.04844,2017-06-15,2018-07-15,q-fin,q-fin.TR
1507.03004,2015-07-10,2017-05-14,q-fin,q-fin.PR
1603.09060,2016-03-30,2017-11-30,q-fin,q-fin.EC
1709.01292,2017-09-05,,q-fin,q-fin.MF
1707.01284,2017-07-05,,q-fin,q-fin.CP
1609.00869,2016-09-03,,q-fin,q-fin.RM
1704.01316,2017-04-05,,q-fin,q-fin.EC
1612.07913,2016-12-23,2017-07-22,q-fin,q-fin.EC
1804.09302,2018-04-24,,q-fin,q-fin.RM
1702.03098,2017-02-10,,q-fin,q-fin.RM
1807.06449,2018-07-13,,q-fin,q-fin.PM
1601.07707,2016-01-28,,q-fin,q-fin.ST
1701.05091,2017-01-18,2017-12-05,q-fin,q-fin.ST
1706.07021,2017-06-21,,q-fin,q-fin.PM
1511.02934,2015-11-09,,q-fin,q-fin.RM
1612.02653,2016-10-25,,q-fin,q-fin.EC
1307.2278,2013-07-08,2014-05-03,q-fin,q-fin.GN
1706.02168,2017-06-06,,q-fin,q-fin.EC
1802.01307,2018-02-05,,q-fin,q-fin.CP
1411.3399,2014-11-12,,q-fin,q-fin.ST
1702.02777,2017-02-09,,q-fin,q-fin.ST
1509.01157,2015-09-03,2017-04-24,q-fin,q-fin.GN
1701.04134,2017-01-15,,q-fin,q-fin.CP
1702.07936,2017-02-25,2018-06-15,q-fin,q-fin.RM
1705.02473,2017-05-06,2018-01-28,q-fin,q-fin.PR
1805.04698,2018-05-12,,q-fin,q-fin.RM
1309.5030,2013-09-19,,q-fin,q-fin.TR
1301.3227,2013-01-15,2014-02-14,q-fin,q-fin.PR
1704.04442,2017-04-14,,q-fin,q-fin.EC
1605.07945,2016-05-25,2016-06-14,q-fin,q-fin.CP
1706.04210,2017-06-13,2017-12-22,q-fin,q-fin.GN
1611.06181,2016-11-18,,q-fin,q-fin.CP
1507.06477,2015-07-23,,q-fin,q-fin.ST
1504.02734,2015-04-10,2017-02-17,q-fin,q-fin.MF
1509.08248,2015-09-28,,q-fin,q-fin.TR
1610.00259,2016-10-02,,q-fin,q-fin.ST
1412.6063,2014-10-29,,q-fin,q-fin.CP
1711.05289,2017-11-14,,q-fin,q-fin.GN
1307.0684,2013-07-02,2013-07-10,q-fin,q-fin.RM
1309.1420,2013-09-05,2015-08-30,q-fin,q-fin.PR
1606.05164,2016-06-16,2016-07-27,q-fin,q-fin.RM
1510.04588,2015-10-15,,q-fin,q-fin.CP
1405.6514,2014-05-26,,q-fin,q-fin.PR
1806.11290,2018-06-29,,q-fin,q-fin.CP
1802.08135,2018-02-16,,q-fin,q-fin.TR
1511.04096,2015-11-12,2016-03-25,q-fin,q-fin.MF
1704.05015,2017-04-17,,q-fin,q-fin.EC
1602.04423,2016-02-14,,q-fin,q-fin.CP
1605.00173,2016-04-30,,q-fin,q-fin.PM
1409.0697,2014-09-02,2015-12-09,q-fin,q-fin.CP
1704.06791,2017-04-22,,q-fin,q-fin.GN
1404.5381,2014-04-22,2017-09-30,q-fin,q-fin.GN
1701.05114,2017-01-17,,q-fin,q-fin.EC
1808.00160,2018-08-01,,q-fin,q-fin.EC
1607.03522,2016-07-12,2017-02-09,q-fin,q-fin.PR
1611.06666,2016-11-21,2016-12-05,q-fin,q-fin.ST
1610.09812,2016-10-31,,q-fin,q-fin.ST
1307.8308,2013-07-31,,q-fin,q-fin.ST
1406.5646,2014-06-21,2014-08-30,q-fin,q-fin.MF
1502.02863,2015-02-10,,q-fin,q-fin.MF
1507.08863,2015-07-31,,q-fin,q-fin.EC
1803.04094,2018-03-11,,q-fin,q-fin.MF
1707.01370,2017-07-05,2017-12-17,q-fin,q-fin.RM
1409.8321,2014-09-22,2015-03-16,q-fin,q-fin.GN
1509.01215,2015-05-31,,q-fin,q-fin.GN
1311.4249,2013-11-17,,q-fin,q-fin.CP
1805.08653,2018-05-21,,q-fin,q-fin.RM
1309.3399,2013-09-13,,q-fin,q-fin.TR
1404.1052,2014-03-25,,q-fin,q-fin.ST
1707.04699,2017-07-15,,q-fin,q-fin.EC
1310.2964,2013-10-10,,q-fin,q-fin.PM
1610.03230,2016-10-11,2017-08-03,q-fin,q-fin.MF
1805.02741,2018-05-07,,q-fin,q-fin.TR
1503.08961,2015-03-31,,q-fin,q-fin.MF
1705.03458,2017-05-09,2017-05-11,q-fin,q-fin.GN
1601.00229,2016-01-02,2016-07-08,q-fin,q-fin.CP
1804.07392,2018-04-19,,q-fin,q-fin.MF
1312.2641,2013-12-09,,q-fin,q-fin.TR
1801.00597,2018-01-02,,q-fin,q-fin.GN
1312.4803,2013-12-17,2015-12-03,q-fin,q-fin.TR
1606.08381,2016-05-30,2018-06-10,q-fin,q-fin.CP
1802.09954,2018-02-27,,q-fin,q-fin.EC
1707.01457,2017-07-05,2017-07-21,q-fin,q-fin.PM
1510.03926,2015-10-13,,q-fin,q-fin.TR
1605.04219,2016-05-13,,q-fin,q-fin.CP
1506.00082,2015-05-30,2016-05-08,q-fin,q-fin.MF
1507.04934,2015-07-14,,q-fin,q-fin.GN
1410.6841,2014-10-24,,q-fin,q-fin.RM
1701.03897,2017-01-14,2017-01-27,q-fin,q-fin.PR
1603.05181,2016-03-09,2016-05-25,q-fin,q-fin.GN
1312.6841,2013-12-24,,q-fin,q-fin.PM
1712.10287,2017-12-20,2018-02-07,q-fin,q-fin.TR
1604.04608,2016-04-15,2017-06-26,q-fin,q-fin.MF
1801.07941,2018-01-24,,q-fin,q-fin.ST
1608.02068,2016-08-06,2016-09-30,q-fin,q-fin.RM
1410.1220,2014-10-05,2014-12-16,q-fin,q-fin.MF
1404.1895,2014-04-07,,q-fin,q-fin.PR
1501.02276,2015-01-09,2015-01-22,q-fin,q-fin.PR
1706.07459,2017-06-22,2017-06-27,q-fin,q-fin.MF
1705.03233,2017-05-09,2017-05-30,q-fin,q-fin.TR
1404.1351,2014-04-04,2016-02-04,q-fin,q-fin.ST
1710.03734,2017-10-10,2017-10-17,q-fin,q-fin.TR
1405.0878,2014-05-05,,q-fin,q-fin.GN
1602.05883,2016-02-18,2017-02-25,q-fin,q-fin.GN
1603.04017,2016-03-13,2016-04-14,q-fin,q-fin.ST
1707.05580,2017-07-18,,q-fin,q-fin.TR
1610.02126,2016-10-06,,q-fin,q-fin.RM
1512.02529,2015-12-08,,q-fin,q-fin.CP
1711.01017,2017-11-02,,q-fin,q-fin.PM
1604.00283,2015-11-05,,q-fin,q-fin.GN
1710.01501,2017-10-04,,q-fin,q-fin.MF
1612.06654,2016-12-20,,q-fin,q-fin.MF
1507.05415,2015-07-20,,q-fin,q-fin.RM
1708.05352,2017-08-16,,q-fin,q-fin.CP
1605.04385,2016-05-14,,q-fin,q-fin.EC
1411.2153,2014-11-08,,q-fin,q-fin.TR
1703.05979,2017-03-17,2017-09-15,q-fin,q-fin.EC
1703.09782,2017-03-22,,q-fin,q-fin.CP
1807.05360,2018-07-14,,q-fin,q-fin.ST
1601.02463,2016-01-11,,q-fin,q-fin.EC
1311.1122,2013-11-05,,q-fin,q-fin.RM
1804.04721,2018-03-23,,q-fin,q-fin.EC
1508.02919,2015-08-12,2016-01-14,q-fin,q-fin.MF
1507.03278,2015-07-12,,q-fin,q-fin.ST
1403.3638,2014-03-14,,q-fin,q-fin.GN
1503.00823,2015-03-02,,q-fin,q-fin.ST
1512.01916,2015-12-07,,q-fin,q-fin.ST
1401.3133,2014-01-14,2014-02-03,q-fin,q-fin.RM
1401.0562,2014-01-02,2014-08-27,q-fin,q-fin.PM
1405.7801,2014-05-30,2016-02-04,q-fin,q-fin.EC
1612.00981,2016-12-03,2018-06-25,q-fin,q-fin.TR
1312.3826,2013-12-13,,q-fin,q-fin.TR
1603.06047,2016-03-19,2016-03-30,q-fin,q-fin.PM
1705.03724,2017-05-10,,q-fin,q-fin.RM
1711.02573,2017-11-07,,q-fin,q-fin.TR
1402.5352,2014-02-21,2015-02-18,q-fin,q-fin.CP
1507.02310,2015-06-27,2015-07-10,q-fin,q-fin.GN
1601.03388,2016-01-13,,q-fin,q-fin.MF
1410.1611,2014-10-07,2016-08-10,q-fin,q-fin.MF
1607.02481,2016-07-08,2017-05-17,q-fin,q-fin.GN
1305.2716,2013-05-13,,q-fin,q-fin.TR
1505.04276,2015-05-16,,q-fin,q-fin.RM
1801.09956,2018-01-30,,q-fin,q-fin.ST
1305.5220,2013-05-22,,q-fin,q-fin.PR
1612.07194,2016-12-21,,q-fin,q-fin.PM
1403.1889,2014-03-07,,q-fin,q-fin.PM
1410.6408,2014-10-23,,q-fin,q-fin.PR
1608.00768,2016-08-02,2017-03-27,q-fin,q-fin.MF
1807.09873,2018-07-25,,q-fin,q-fin.PR
1406.1249,2014-06-04,2015-03-19,q-fin,q-fin.PM
1511.08194,2015-11-25,2016-09-09,q-fin,q-fin.MF
1706.09224,2017-06-28,2017-10-02,q-fin,q-fin.MF
1701.05016,2017-01-18,,q-fin,q-fin.ST
1507.03169,2015-07-11,,q-fin,q-fin.EC
1510.07608,2015-10-26,,q-fin,q-fin.CP
1606.02783,2016-06-08,,q-fin,q-fin.EC
1612.00720,2016-12-02,,q-fin,q-fin.MF
1704.00985,2017-04-04,2018-01-09,q-fin,q-fin.ST
1711.05681,2017-11-15,,q-fin,q-fin.TR
1702.01045,2017-02-03,,q-fin,q-fin.PR
1508.02056,2015-04-01,,q-fin,q-fin.EC
1304.3350,2013-04-11,,q-fin,q-fin.GN
1806.03683,2018-06-10,,q-fin,q-fin.CP
1302.3654,2013-02-14,2013-07-01,q-fin,q-fin.CP
1302.1228,2013-02-05,,q-fin,q-fin.PR
1708.03242,2017-08-09,,q-fin,q-fin.MF
1401.2867,2014-01-13,,q-fin,q-fin.GN
1306.3704,2013-06-16,,q-fin,q-fin.GN
1408.6799,2014-08-28,2016-04-06,q-fin,q-fin.MF
1404.4040,2014-04-15,,q-fin,q-fin.PM
1610.01149,2016-10-04,,q-fin,q-fin.TR
1704.00847,2017-04-03,2018-06-04,q-fin,q-fin.MF
1302.4854,2013-02-20,2013-04-09,q-fin,q-fin.CP
1605.05545,2016-05-18,,q-fin,q-fin.EC
1702.08081,2017-02-26,,q-fin,q-fin.CP
1401.4550,2014-01-18,,q-fin,q-fin.GN
1610.07287,2016-10-24,,q-fin,q-fin.ST
1706.01813,2017-06-06,2018-03-01,q-fin,q-fin.MF
1505.06053,2015-05-22,2016-01-07,q-fin,q-fin.ST
1801.09740,2018-01-29,,q-fin,q-fin.EC
1302.4679,2013-02-19,2014-01-30,q-fin,q-fin.RM
1612.08486,2016-12-26,,q-fin,q-fin.TR
1512.04716,2015-12-15,,q-fin,q-fin.ST
1603.03538,2016-03-11,2016-11-07,q-fin,q-fin.MF
1301.3114,2013-01-14,2013-04-11,q-fin,q-fin.ST
1806.08444,2018-06-21,,q-fin,q-fin.ST
1312.7328,2013-12-27,,q-fin,q-fin.PR
1703.05049,2017-03-15,,q-fin,q-fin.PR
1712.08137,2017-12-21,,q-fin,q-fin.CP
1807.08404,2018-07-22,,q-fin,q-fin.EC
1510.03596,2015-10-13,,q-fin,q-fin.PM
1311.1715,2013-11-07,,q-fin,q-fin.PM
1303.1296,2013-03-06,,q-fin,q-fin.RM
1306.0995,2013-06-05,2015-06-12,q-fin,q-fin.CP
1702.07374,2017-02-07,,q-fin,q-fin.TR
1602.01960,2016-02-05,,q-fin,q-fin.MF
1606.01495,2016-06-05,2017-03-23,q-fin,q-fin.TR
1407.5020,2014-07-18,,q-fin,q-fin.CP
1511.04935,2015-11-16,2017-04-06,q-fin,q-fin.RM
1711.01756,2017-11-06,,q-fin,q-fin.MF
1307.5617,2013-07-22,2015-12-03,q-fin,q-fin.GN
1307.5981,2013-07-23,2015-02-10,q-fin,q-fin.ST
1502.02595,2015-02-09,2015-12-12,q-fin,q-fin.MF
1502.06217,2015-02-22,,q-fin,q-fin.RM
1806.02912,2018-06-07,,q-fin,q-fin.MF
1807.06892,2018-07-18,,q-fin,q-fin.RM
1602.06855,2016-02-22,2016-03-09,q-fin,q-fin.EC
1311.1545,2013-11-06,2016-06-14,q-fin,q-fin.CP
1605.01920,2016-05-06,2016-05-13,q-fin,q-fin.GN
1605.02654,2016-05-09,,q-fin,q-fin.PM
1608.06416,2016-08-23,,q-fin,q-fin.CP
1703.08750,2017-03-25,,q-fin,q-fin.EC
1502.00225,2015-02-01,,q-fin,q-fin.ST
1507.04990,2015-07-17,,q-fin,q-fin.ST
1411.4970,2014-11-18,,q-fin,q-fin.ST
1311.2550,2013-11-11,2013-11-19,q-fin,q-fin.PM
1503.05139,2015-03-17,,q-fin,q-fin.PR
1306.2820,2013-06-12,2013-12-20,q-fin,q-fin.GN
1404.7698,2014-04-30,,q-fin,q-fin.PM
1304.4852,2013-04-17,,q-fin,q-fin.GN
1712.04863,2017-12-13,,q-fin,q-fin.ST
1709.10141,2017-09-28,,q-fin,q-fin.MF
1803.02872,2018-03-07,,q-fin,q-fin.GN
1712.01137,2017-12-04,,q-fin,q-fin.TR
1303.4268,2013-03-18,2013-08-27,q-fin,q-fin.PR
1404.2227,2014-04-08,,q-fin,q-fin.PM
1707.05096,2017-07-17,2018-06-21,q-fin,q-fin.MF
1410.8160,2014-10-29,2016-03-25,q-fin,q-fin.MF
1511.04314,2015-11-13,2017-10-18,q-fin,q-fin.PR
1309.1492,2013-09-05,,q-fin,q-fin.ST
1608.02740,2016-08-09,2018-05-10,q-fin,q-fin.EC
1501.05400,2015-01-22,2015-05-26,q-fin,q-fin.GN
1704.05308,2017-04-18,,q-fin,q-fin.CP
1312.7346,2013-12-27,,q-fin,q-fin.GN
